index,time_sec,stage,dt_sec,left_step_mm,right_step_mm,sync_error_mm
441,44.058000,ROTATE,0.016000,0.646,0.613,0.033
442,44.080000,ROTATE,0.022000,0.000,0.000,0.000
443,44.102000,ROTATE,0.022000,0.667,0.599,0.068
444,44.122000,ROTATE,0.020000,0.691,0.644,0.046
445,44.144000,ROTATE,0.022000,0.000,0.000,0.000
446,44.164000,ROTATE,0.020000,0.586,0.577,0.008
447,44.184000,ROTATE,0.020000,0.000,0.000,0.000
448,44.202000,ROTATE,0.018000,0.575,0.589,0.014
449,44.222000,ROTATE,0.020000,0.638,0.671,0.033
450,44.242000,ROTATE,0.020000,0.000,0.000,0.000
